                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  0.881,                  2.195,                 1.4219,                0.54964,                  0.534,                0.50176,                0.39383,                0.77607,                 1.4198,                 1.2331,               0.067003,              0.0003333,              0.0003333
                      2,                 0.7997,                 1.5518,                 1.3409,                0.66432,                0.62128,                0.63604,                0.52289,                 0.6815,                 1.0509,                 1.1487,               0.033937,             0.00060064,             0.00060064
                      3,                0.73667,                 1.2921,                  1.283,                0.70276,                0.65748,                0.68716,                0.57072,                0.65065,                0.92907,                 1.1177,             0.00080532,             0.00080197,             0.00080197
                      4,                0.68763,                  1.113,                 1.2398,                0.70984,                0.67975,                0.71376,                0.59669,                0.63608,                0.86712,                 1.1036,               0.000703,               0.000703,               0.000703
                      5,                0.65361,                0.99847,                 1.2094,                 0.7314,                0.69105,                0.72955,                0.61299,                0.62577,                0.83224,                 1.0934,               0.000604,               0.000604,               0.000604
                      6,                0.62769,                0.91656,                 1.1878,                 0.7242,                0.70324,                0.74224,                0.62635,                0.61735,                0.80499,                 1.0852,               0.000505,               0.000505,               0.000505
                      7,                0.60516,                0.85221,                 1.1664,                0.72861,                0.71564,                0.75438,                 0.6394,                0.60916,                0.77911,                 1.0766,               0.000406,               0.000406,               0.000406
                      8,                0.58524,                 0.7946,                 1.1484,                0.74457,                 0.7249,                0.76692,                0.65278,                0.60112,                0.75272,                  1.068,               0.000307,               0.000307,               0.000307
                      9,                0.56773,                0.74612,                 1.1345,                0.75548,                0.73122,                0.77927,                0.66592,                  0.593,                0.72745,                 1.0594,               0.000208,               0.000208,               0.000208
                     10,                 0.5517,                0.70199,                 1.1212,                0.76425,                0.74069,                  0.791,                0.67849,                0.58524,                0.70403,                 1.0508,               0.000109,               0.000109,               0.000109
